scene,room_instance,room_type,object_category,label
house_single_floor,childs_room_0,childs_room,grandfather_clock,0
house_single_floor,childs_room_0,childs_room,grocery_fridge,0
house_single_floor,childs_room_0,childs_room,grocery_sign,0
house_single_floor,childs_room_0,childs_room,guitar,0
house_single_floor,childs_room_0,childs_room,gym_mat,0
house_single_floor,childs_room_0,childs_room,hall_tree,0
house_single_floor,childs_room_0,childs_room,hammam_bench,0
house_single_floor,childs_room_0,childs_room,hammock,0
house_single_floor,childs_room_0,childs_room,hamper,0
house_single_floor,childs_room_0,childs_room,hand_dryer,0
house_single_floor,childs_room_0,childs_room,handle,0
house_single_floor,childs_room_0,childs_room,handset,0
house_single_floor,childs_room_0,childs_room,hanging,0
house_single_floor,childs_room_0,childs_room,hanging_banners,0
house_single_floor,childs_room_0,childs_room,hingeless_jar,0
house_single_floor,childs_room_0,childs_room,hook,0
house_single_floor,childs_room_0,childs_room,hospital_bed,0
house_single_floor,childs_room_0,childs_room,hot_tub,0
house_single_floor,childs_room_0,childs_room,information_bulletin,0
house_single_floor,childs_room_0,childs_room,jukebox,0
house_single_floor,childs_room_0,childs_room,l_shaped_handle,0
house_single_floor,childs_room_0,childs_room,lab_exhaust_hood,0
house_single_floor,childs_room_0,childs_room,ladder,0
house_single_floor,childs_room_0,childs_room,laptop,0
house_single_floor,childs_room_0,childs_room,light,1
house_single_floor,childs_room_0,childs_room,locker,0
house_single_floor,childs_room_0,childs_room,loudspeaker,0
house_single_floor,childs_room_0,childs_room,magazine_stand,0
house_single_floor,childs_room_0,childs_room,mailbox,0
house_single_floor,childs_room_0,childs_room,map,0
house_single_floor,childs_room_0,childs_room,massage_bed,0
house_single_floor,childs_room_0,childs_room,menu,0
house_single_floor,childs_room_0,childs_room,metal_bottom_cabinet,0
house_single_floor,childs_room_0,childs_room,microwave,0
house_single_floor,childs_room_0,childs_room,mirror,0
house_single_floor,childs_room_0,childs_room,monitor,0
house_single_floor,childs_room_0,childs_room,motion_sensor,0
house_single_floor,childs_room_0,childs_room,nightstand,0
house_single_floor,childs_room_0,childs_room,oden_cooker,0
house_single_floor,childs_room_0,childs_room,ottoman,0
house_single_floor,childs_room_0,childs_room,oven,0
house_single_floor,childs_room_0,childs_room,packing_box,0
house_single_floor,childs_room_0,childs_room,paper_lantern,0
house_single_floor,childs_room_0,childs_room,paper_towel_dispenser,0
house_single_floor,childs_room_0,childs_room,parallel_bars,0
house_single_floor,childs_room_0,childs_room,paver,0
house_single_floor,childs_room_0,childs_room,pay_phone,0
house_single_floor,childs_room_0,childs_room,pebble,0
house_single_floor,childs_room_0,childs_room,pedestal,0
house_single_floor,childs_room_0,childs_room,pergola,0
house_single_floor,childs_room_0,childs_room,periodic_table,0
house_single_floor,childs_room_0,childs_room,phonograph_record,0
house_single_floor,childs_room_0,childs_room,photocopier,0
house_single_floor,childs_room_0,childs_room,piano,0
house_single_floor,childs_room_0,childs_room,picture,1
house_single_floor,childs_room_0,childs_room,pillow,0
house_single_floor,childs_room_0,childs_room,plant,0
house_single_floor,childs_room_0,childs_room,playground,0
house_single_floor,childs_room_0,childs_room,pommel_horse,0
house_single_floor,childs_room_0,childs_room,pool_table,0
house_single_floor,childs_room_0,childs_room,projection_screen,0
house_single_floor,childs_room_0,childs_room,radiator,0
house_single_floor,childs_room_0,childs_room,rail_fence,0
house_single_floor,childs_room_0,childs_room,railing,0
house_single_floor,childs_room_0,childs_room,range_hood,0
house_single_floor,childs_room_0,childs_room,reception_desk,0
house_single_floor,childs_room_0,childs_room,recreational_vehicle,0
house_single_floor,childs_room_0,childs_room,room_divider,0
house_single_floor,childs_room_0,childs_room,room_ventilator,0
house_single_floor,childs_room_0,childs_room,sandbox,0
house_single_floor,childs_room_0,childs_room,sauna_bench,0
house_single_floor,childs_room_0,childs_room,sauna_heater,0
house_single_floor,childs_room_0,childs_room,scoreboard,0
house_single_floor,childs_room_0,childs_room,security_camera,0
house_single_floor,childs_room_0,childs_room,serving_cart,0
house_single_floor,childs_room_0,childs_room,shelf,0
house_single_floor,childs_room_0,childs_room,shopping_cart,0
house_single_floor,childs_room_0,childs_room,shower,0
house_single_floor,childs_room_0,childs_room,shower_stall,0
house_single_floor,childs_room_0,childs_room,showerhead,0
house_single_floor,childs_room_0,childs_room,signpost,0
house_single_floor,childs_room_0,childs_room,sink,0
house_single_floor,childs_room_0,childs_room,skeletal_frame,0
house_single_floor,childs_room_0,childs_room,snack_rack,0
house_single_floor,childs_room_0,childs_room,soap_dispenser,0
house_single_floor,childs_room_0,childs_room,soda_cup,0
house_single_floor,childs_room_0,childs_room,sofa,0
house_single_floor,childs_room_0,childs_room,stadium_stand,0
house_single_floor,childs_room_0,childs_room,stairs,0
house_single_floor,childs_room_0,childs_room,stand,0
house_single_floor,childs_room_0,childs_room,statue,0
house_single_floor,childs_room_0,childs_room,stone_wall,0
house_single_floor,childs_room_0,childs_room,stove,0
house_single_floor,childs_room_0,childs_room,structural_element,0
house_single_floor,childs_room_0,childs_room,swimming_pool,0
house_single_floor,childs_room_0,childs_room,swing,0
house_single_floor,childs_room_0,childs_room,swing_set,0
house_single_floor,childs_room_0,childs_room,table,0
house_single_floor,childs_room_0,childs_room,table_lamp,0
house_single_floor,childs_room_0,childs_room,toilet,0
house_single_floor,childs_room_0,childs_room,toilet_paper_dispenser,0
house_single_floor,childs_room_0,childs_room,top_cabinet,0
house_single_floor,childs_room_0,childs_room,towel_rack,0
house_single_floor,childs_room_0,childs_room,toy_box,0
house_single_floor,childs_room_0,childs_room,trash_can,0
house_single_floor,childs_room_0,childs_room,treadmill,0
house_single_floor,childs_room_0,childs_room,tree,0
house_single_floor,childs_room_0,childs_room,turnstile,0
house_single_floor,childs_room_0,childs_room,tv,0
house_single_floor,childs_room_0,childs_room,umbrella_rack,0
house_single_floor,childs_room_0,childs_room,urinal,0
house_single_floor,childs_room_0,childs_room,vase,0
house_single_floor,childs_room_0,childs_room,vending_machine,0
house_single_floor,childs_room_0,childs_room,vine,0
house_single_floor,childs_room_0,childs_room,volleyball_net,0
house_single_floor,childs_room_0,childs_room,wading_pool,0
house_single_floor,childs_room_0,childs_room,wall_clock,0
house_single_floor,childs_room_0,childs_room,wall_nail,0
house_single_floor,childs_room_0,childs_room,wall_socket,0
house_single_floor,childs_room_0,childs_room,wardrobe,0
house_single_floor,childs_room_0,childs_room,washer,0
house_single_floor,childs_room_0,childs_room,water_cooler,0
house_single_floor,childs_room_0,childs_room,water_glass,0
house_single_floor,childs_room_0,childs_room,whiteboard,0
house_single_floor,childs_room_0,childs_room,window,1
house_single_floor,childs_room_0,childs_room,window_blind,0
house_single_floor,childs_room_0,childs_room,wine_fridge,0
house_single_floor,childs_room_1,childs_room,arbor,0
house_single_floor,childs_room_1,childs_room,bar,0
house_single_floor,childs_room_1,childs_room,baseboard,0
house_single_floor,childs_room_1,childs_room,bathtub,0
house_single_floor,childs_room_1,childs_room,bed,1
house_single_floor,childs_room_1,childs_room,bed_screen,0
house_single_floor,childs_room_1,childs_room,beer_glass,0
house_single_floor,childs_room_1,childs_room,beer_tap,0
house_single_floor,childs_room_1,childs_room,bench,0
house_single_floor,childs_room_1,childs_room,bench_press_machine,0
house_single_floor,childs_room_1,childs_room,blackboard,0
house_single_floor,childs_room_1,childs_room,bookcase,1
house_single_floor,childs_room_1,childs_room,booth,0
house_single_floor,childs_room_1,childs_room,bottle_of_tea,0
house_single_floor,childs_room_1,childs_room,bottom_cabinet,0
house_single_floor,childs_room_1,childs_room,bottom_cabinet_no_top,0
house_single_floor,childs_room_1,childs_room,boulder,0
house_single_floor,childs_room_1,childs_room,burner,0
house_single_floor,childs_room_1,childs_room,car,0
house_single_floor,childs_room_1,childs_room,carpet,0
house_single_floor,childs_room_1,childs_room,cash_register,0
house_single_floor,childs_room_1,childs_room,cedar_chest,0
house_single_floor,childs_room_1,childs_room,ceiling_air_conditioner,0
house_single_floor,childs_room_1,childs_room,ceiling_fan,0
house_single_floor,childs_room_1,childs_room,ceiling_mounted_basketball_hoop,0
house_single_floor,childs_room_1,childs_room,ceiling_mounted_projector,0
house_single_floor,childs_room_1,childs_room,chair,1
house_single_floor,childs_room_1,childs_room,chandelier,0
house_single_floor,childs_room_1,childs_room,charcoal_grill,0
house_single_floor,childs_room_1,childs_room,checkout_counter,0
house_single_floor,childs_room_1,childs_room,clothes_dryer,0
house_single_floor,childs_room_1,childs_room,clothesline_pole,0
house_single_floor,childs_room_1,childs_room,coatrack,0
house_single_floor,childs_room_1,childs_room,coffee_maker,0
house_single_floor,childs_room_1,childs_room,countertop,0
house_single_floor,childs_room_1,childs_room,crib,0
house_single_floor,childs_room_1,childs_room,cubicle,0
house_single_floor,childs_room_1,childs_room,decorative_sign,0
house_single_floor,childs_room_1,childs_room,deep_fryer,0
house_single_floor,childs_room_1,childs_room,desk,1
house_single_floor,childs_room_1,childs_room,dessert_stand,0
house_single_floor,childs_room_1,childs_room,dish_rack_cart,0
house_single_floor,childs_room_1,childs_room,dishwasher,0
house_single_floor,childs_room_1,childs_room,display_case,0
house_single_floor,childs_room_1,childs_room,display_fridge,0
house_single_floor,childs_room_1,childs_room,door,1
house_single_floor,childs_room_1,childs_room,drink_dispenser,0
house_single_floor,childs_room_1,childs_room,drinking_fountain,0
house_single_floor,childs_room_1,childs_room,electric_switch,1
house_single_floor,childs_room_1,childs_room,elevator_door,0
house_single_floor,childs_room_1,childs_room,elliptical_machine,0
house_single_floor,childs_room_1,childs_room,espresso_machine,0
house_single_floor,childs_room_1,childs_room,exercise_bike,0
house_single_floor,childs_room_1,childs_room,fairy_light,0
house_single_floor,childs_room_1,childs_room,fire_alarm,0
house_single_floor,childs_room_1,childs_room,fire_extinguisher,0
house_single_floor,childs_room_1,childs_room,fire_sprinkler,0
house_single_floor,childs_room_1,childs_room,fireplace,0
house_single_floor,childs_room_1,childs_room,flat_bench,0
house_single_floor,childs_room_1,childs_room,flat_top_grill,0
house_single_floor,childs_room_1,childs_room,floor_lamp,0
house_single_floor,childs_room_1,childs_room,folderal,0
house_single_floor,childs_room_1,childs_room,free_weight_rack,0
house_single_floor,childs_room_1,childs_room,freezer,0
house_single_floor,childs_room_1,childs_room,fridge,0
house_single_floor,childs_room_1,childs_room,garage_door,0
house_single_floor,childs_room_1,childs_room,garden_light,0
house_single_floor,childs_room_1,childs_room,garden_statue,0
house_single_floor,childs_room_1,childs_room,garden_umbrella,0
house_single_floor,childs_room_1,childs_room,gate,0
house_single_floor,childs_room_1,childs_room,grandfather_clock,0
house_single_floor,childs_room_1,childs_room,grocery_fridge,0
house_single_floor,childs_room_1,childs_room,grocery_sign,0
house_single_floor,childs_room_1,childs_room,guitar,0
house_single_floor,childs_room_1,childs_room,gym_mat,0
house_single_floor,childs_room_1,childs_room,hall_tree,0
house_single_floor,childs_room_1,childs_room,hammam_bench,0
house_single_floor,childs_room_1,childs_room,hammock,0
house_single_floor,childs_room_1,childs_room,hamper,0
house_single_floor,childs_room_1,childs_room,hand_dryer,0
house_single_floor,childs_room_1,childs_room,handle,0
house_single_floor,childs_room_1,childs_room,handset,0
house_single_floor,childs_room_1,childs_room,hanging,0
house_single_floor,childs_room_1,childs_room,hanging_banners,0
house_single_floor,childs_room_1,childs_room,hingeless_jar,0
house_single_floor,childs_room_1,childs_room,hook,0
house_single_floor,childs_room_1,childs_room,hospital_bed,0
house_single_floor,childs_room_1,childs_room,hot_tub,0
house_single_floor,childs_room_1,childs_room,information_bulletin,0
house_single_floor,childs_room_1,childs_room,jukebox,0
house_single_floor,childs_room_1,childs_room,l_shaped_handle,0
house_single_floor,childs_room_1,childs_room,lab_exhaust_hood,0
house_single_floor,childs_room_1,childs_room,ladder,0
house_single_floor,childs_room_1,childs_room,laptop,0
house_single_floor,childs_room_1,childs_room,light,1
house_single_floor,childs_room_1,childs_room,locker,0
house_single_floor,childs_room_1,childs_room,loudspeaker,0
house_single_floor,childs_room_1,childs_room,magazine_stand,0
house_single_floor,childs_room_1,childs_room,mailbox,0
house_single_floor,childs_room_1,childs_room,map,0
house_single_floor,childs_room_1,childs_room,massage_bed,0
house_single_floor,childs_room_1,childs_room,menu,0
house_single_floor,childs_room_1,childs_room,metal_bottom_cabinet,0
house_single_floor,childs_room_1,childs_room,microwave,0
house_single_floor,childs_room_1,childs_room,mirror,1
house_single_floor,childs_room_1,childs_room,monitor,0
house_single_floor,childs_room_1,childs_room,motion_sensor,0
house_single_floor,childs_room_1,childs_room,nightstand,1
house_single_floor,childs_room_1,childs_room,oden_cooker,0
house_single_floor,childs_room_1,childs_room,ottoman,0
house_single_floor,childs_room_1,childs_room,oven,0
house_single_floor,childs_room_1,childs_room,packing_box,0
house_single_floor,childs_room_1,childs_room,paper_lantern,0
house_single_floor,childs_room_1,childs_room,paper_towel_dispenser,0
house_single_floor,childs_room_1,childs_room,parallel_bars,0
house_single_floor,childs_room_1,childs_room,paver,0
house_single_floor,childs_room_1,childs_room,pay_phone,0
house_single_floor,childs_room_1,childs_room,pebble,0
house_single_floor,childs_room_1,childs_room,pedestal,0
house_single_floor,childs_room_1,childs_room,pergola,0
house_single_floor,childs_room_1,childs_room,periodic_table,0
house_single_floor,childs_room_1,childs_room,phonograph_record,0
house_single_floor,childs_room_1,childs_room,photocopier,0
house_single_floor,childs_room_1,childs_room,piano,0
house_single_floor,childs_room_1,childs_room,picture,0
house_single_floor,childs_room_1,childs_room,pillow,0
house_single_floor,childs_room_1,childs_room,plant,0
house_single_floor,childs_room_1,childs_room,playground,0
house_single_floor,childs_room_1,childs_room,pommel_horse,0
house_single_floor,childs_room_1,childs_room,pool_table,0
house_single_floor,childs_room_1,childs_room,projection_screen,0
house_single_floor,childs_room_1,childs_room,radiator,0
house_single_floor,childs_room_1,childs_room,rail_fence,0
house_single_floor,childs_room_1,childs_room,railing,0
house_single_floor,childs_room_1,childs_room,range_hood,0
house_single_floor,childs_room_1,childs_room,reception_desk,0
house_single_floor,childs_room_1,childs_room,recreational_vehicle,0
house_single_floor,childs_room_1,childs_room,room_divider,0
house_single_floor,childs_room_1,childs_room,room_ventilator,0
house_single_floor,childs_room_1,childs_room,sandbox,0
house_single_floor,childs_room_1,childs_room,sauna_bench,0
house_single_floor,childs_room_1,childs_room,sauna_heater,0
house_single_floor,childs_room_1,childs_room,scoreboard,0
house_single_floor,childs_room_1,childs_room,security_camera,0
house_single_floor,childs_room_1,childs_room,serving_cart,0
house_single_floor,childs_room_1,childs_room,shelf,0
house_single_floor,childs_room_1,childs_room,shopping_cart,0
house_single_floor,childs_room_1,childs_room,shower,0
house_single_floor,childs_room_1,childs_room,shower_stall,0
house_single_floor,childs_room_1,childs_room,showerhead,0
house_single_floor,childs_room_1,childs_room,signpost,0
house_single_floor,childs_room_1,childs_room,sink,0
house_single_floor,childs_room_1,childs_room,skeletal_frame,0
house_single_floor,childs_room_1,childs_room,snack_rack,0
house_single_floor,childs_room_1,childs_room,soap_dispenser,0
house_single_floor,childs_room_1,childs_room,soda_cup,0
house_single_floor,childs_room_1,childs_room,sofa,0
house_single_floor,childs_room_1,childs_room,stadium_stand,0
house_single_floor,childs_room_1,childs_room,stairs,0
house_single_floor,childs_room_1,childs_room,stand,0
house_single_floor,childs_room_1,childs_room,statue,0
house_single_floor,childs_room_1,childs_room,stone_wall,0
